profile_id,username_length,bio_length,followers_count,following_count,posts_count,engagement_rate,profile_picture,verified_status,account_age_days,external_url,suspicious_keywords_count,hashtags_count,average_likes,average_comments,label,ratio
283,16,7,4466,66,40,0.00679382668935,0,0,4,0,5,1,252,82,fake,66.65671641791045
284,10,124,1514,3628,110,0.02725577488154,1,0,518,0,0,3,488,33,real,0.41719481950950676
285,11,21,6363,366,10,0.0067150778929694,0,0,66,1,5,6,210,6,fake,17.337874659400544
286,9,48,7127,1517,380,0.0484992284577499,1,0,415,1,0,5,915,25,real,4.694993412384717
287,5,12,4166,314,1,0.0079359272107763,0,0,49,1,7,9,958,23,fake,13.225396825396825
288,5,36,8273,2073,230,0.0517638935689434,0,1,5,0,4,6,482,88,real,3.988910318225651
289,7,29,1779,19,30,0.0069718278030904,0,0,31,1,3,4,188,26,fake,88.95
290,18,18,3134,222,37,0.000388683566725,0,0,66,1,6,1,517,4,fake,14.053811659192824
291,6,9,19620,370,25,0.0051948111088954,0,0,54,0,8,7,462,35,fake,52.88409703504043
292,9,8,19023,246,26,0.0016618117347097,0,0,2,1,8,1,279,75,fake,77.01619433198381
293,16,59,9084,2762,424,0.0425555877696717,0,1,422,0,1,7,243,25,real,3.2877307274701413
294,14,88,7860,1763,134,0.0348230639707368,1,0,265,0,1,6,633,20,real,4.45578231292517
295,10,17,9611,243,45,0.0096996453749269,0,0,61,0,2,2,495,1,fake,39.38934426229508
296,11,146,1514,1613,234,0.0363899406495332,0,0,212,0,3,3,587,94,real,0.9380421313506815
297,8,68,8934,1332,436,0.0833274305028757,1,1,78,0,4,6,347,68,real,6.702175543885971
298,11,48,9950,2451,318,0.0454270724360425,0,1,782,1,4,3,870,23,real,4.057911908646004
299,15,107,3934,1108,367,0.0719558413265435,1,0,666,0,4,8,958,99,real,3.5473399458972046
300,12,118,8625,1515,344,0.0107453216441886,0,0,221,1,3,6,766,22,real,5.689313984168866
301,15,148,9793,1136,159,0.0846119185555111,1,0,369,0,3,0,766,95,real,8.613016710642041
302,5,149,4495,306,37,0.0735717986778109,1,1,958,1,3,0,989,62,real,14.64169381107492
303,19,36,8110,3059,149,0.0211716778461965,0,0,347,0,2,3,457,1,real,2.650326797385621
304,10,142,8694,2235,399,0.0145286009745786,0,0,25,0,1,8,593,59,real,3.8881932021466907
305,12,10,201,4364,307,0.0316292348725624,0,0,976,0,0,3,366,68,real,0.04604810996563574
306,9,137,8700,3797,28,0.0976070586031904,1,0,420,1,3,4,58,19,real,2.2906793048973144
307,8,77,4927,2106,143,0.0256831574567058,0,1,354,1,1,0,505,30,real,2.338395823445657
308,6,6,15583,422,45,0.0025583453851109,0,0,15,1,6,1,355,1,fake,36.839243498817964
309,10,1,9458,2218,144,0.0030020225717336,1,1,417,0,0,3,711,48,real,4.262280306444344
310,10,2,5955,232,30,0.0042010735126922,0,0,60,0,3,3,302,19,fake,25.55793991416309
311,15,11,9398,113,23,0.0019670215177343,0,0,43,1,2,9,698,52,fake,82.43859649122807
312,19,6,9018,4009,346,0.0953124612507965,0,1,907,0,2,5,973,85,real,2.248877805486284
313,5,84,7292,1677,344,0.0516736044940064,0,0,112,1,0,5,682,22,real,4.34564958283671
314,13,145,9675,4381,268,0.0819107326177687,1,1,954,0,1,7,159,50,real,2.2078959379278866
315,16,66,9288,2555,327,0.05471276425689,1,0,704,1,4,8,591,66,real,3.6338028169014085
316,15,41,1884,685,183,0.0040785013435518,0,0,914,1,4,0,554,6,real,2.746355685131195
317,10,117,9072,1833,260,0.0315008275189774,1,0,559,0,4,0,805,64,real,4.9465648854961835
318,17,124,4773,1366,267,0.0575549507831103,0,0,428,1,2,5,865,21,real,3.4915874177029993
319,7,23,8474,3082,168,0.0950593965931124,0,1,733,0,3,3,269,97,real,2.7486214725916316
320,8,14,8249,336,12,0.0013458913381796,0,0,93,0,2,3,331,19,fake,24.477744807121663
321,16,18,1061,556,226,0.0228355614178847,0,1,562,0,3,0,86,91,real,1.904847396768402
322,15,21,13062,107,24,0.0060092960060371,0,0,98,1,9,8,119,37,fake,120.94444444444444
323,8,101,7548,2050,376,0.02011729671139,1,1,216,1,4,2,826,63,real,3.68015602145295
324,7,41,7421,4544,213,0.0922498896302503,0,1,413,1,3,4,905,29,real,1.6327832783278329
325,14,31,6330,1762,49,0.085266615310172,0,1,733,0,2,9,660,60,real,3.5904707884288145
326,7,20,4796,235,36,0.0049317964874152,0,0,40,0,2,0,556,92,fake,20.322033898305083
327,19,35,317,1859,491,0.0392735114224227,0,1,602,1,1,7,432,34,real,0.17043010752688173
328,7,96,7747,2652,392,0.0504380704298766,0,1,232,0,3,2,403,1,real,2.920090463626084
329,8,12,19918,231,40,0.0037465973410304,0,0,96,0,6,0,244,48,fake,85.85344827586206
330,11,72,3186,3406,209,0.0253398107559372,1,0,258,1,0,9,339,89,real,0.9351335485764602
331,8,135,1261,4412,433,0.0505028046148767,1,1,665,1,2,5,721,21,real,0.285746657602538
332,13,5,19564,333,24,0.0008541902215152,0,0,85,0,9,0,334,34,fake,58.5748502994012
333,5,7,16312,498,28,0.0073595936466856,0,0,30,0,7,2,160,26,fake,32.68937875751503
334,12,69,6236,628,346,0.0886589596168946,0,1,424,1,2,4,555,36,real,9.914149443561207
335,11,12,5315,1142,99,0.0751679767031423,1,0,770,1,1,3,645,99,real,4.650043744531933
336,6,13,14207,487,30,5.856297898418905e-05,0,0,63,0,3,6,888,23,fake,29.112704918032787
337,12,2,2446,482,42,0.0045766158832931,0,0,24,0,6,5,41,81,fake,5.064182194616977
338,5,129,8049,2749,55,0.0369998885959977,1,1,190,0,2,2,281,47,real,2.926909090909091
339,15,15,1951,343,38,0.0063257198079533,0,0,44,1,6,7,845,76,fake,5.671511627906977
340,16,26,5002,1497,45,0.0784187179232079,0,0,950,0,4,7,831,44,real,3.3391188251001336
341,13,148,1971,1567,66,0.0763285190203159,1,0,173,0,1,1,645,20,real,1.257015306122449
342,13,7,2873,2123,196,0.0722611724834449,0,0,759,0,0,6,933,27,real,1.3526365348399247
343,6,49,6613,1054,141,0.0204504338692795,0,1,768,0,3,0,377,61,real,6.26824644549763
344,11,66,4577,2441,322,0.0337969979240478,0,0,628,0,3,1,501,37,real,1.8742833742833742
345,19,43,6523,1592,22,0.0469845434983675,1,1,561,0,4,7,325,84,real,4.094789704959196
346,18,124,4015,1318,486,0.0330792991427655,1,1,227,1,1,0,599,52,real,3.043972706595906
347,14,57,9124,4927,93,0.0754940200158329,1,0,581,1,0,1,597,75,real,1.8514610389610389
348,7,2,193,611,241,0.0329353524249954,1,0,934,1,4,0,581,92,real,0.315359477124183
349,11,17,2717,289,1,0.0043071083560934,0,0,14,0,4,4,606,62,fake,9.36896551724138
350,16,23,6913,52,11,0.0012620898391119,0,0,28,1,5,6,377,66,fake,130.43396226415095
351,14,129,6625,4776,406,0.097991443278238,1,1,638,0,0,5,89,24,real,1.3868536738538833
352,13,16,12390,360,4,0.0077824988618503,0,0,14,0,8,5,895,80,fake,34.3213296398892
353,8,101,6807,4281,53,0.0612158658943229,0,1,213,0,0,5,181,12,real,1.5896777206912658
354,16,34,8738,247,137,0.0432973049839706,0,0,53,0,1,7,267,16,real,35.233870967741936
355,5,17,16477,391,26,0.0032394395230362,0,0,56,0,6,4,288,36,fake,42.03316326530612
356,6,29,5708,2928,332,0.0487876605998059,0,1,671,1,4,9,513,2,real,1.9487879822465004
357,5,115,1283,2552,271,0.0702164328648312,1,1,752,1,2,6,742,89,real,0.5025460242851547
358,18,7,6663,2013,40,0.0513219975827818,0,1,662,1,1,2,567,62,real,3.308341608738828
359,16,149,1106,1547,97,0.0872106063746581,0,0,139,0,0,8,500,64,real,0.7144702842377261
360,9,43,9507,764,182,0.0288937016657582,0,0,418,1,2,9,594,29,real,12.427450980392157
361,9,9,18980,432,33,0.0013475555118193,0,0,34,0,4,2,575,92,fake,43.8337182448037
362,15,76,8012,2268,228,0.0936565611658006,0,0,143,1,1,5,848,74,real,3.531070956368444
363,11,16,7594,357,13,0.005502658147464,0,0,78,1,8,2,742,87,fake,21.212290502793294
364,13,15,12925,162,6,0.0001917155756401,0,0,89,1,7,0,902,96,fake,79.29447852760737
365,13,54,5324,550,255,0.0792003126130196,0,0,650,1,2,0,346,31,real,9.662431941923774
366,7,105,3364,279,208,0.032431366387558,0,0,486,1,3,2,530,83,real,12.014285714285714
367,7,120,280,3470,214,0.0716164538177611,0,0,992,1,1,3,335,15,real,0.08066839527513685
368,7,54,1196,3418,373,0.0135418849817828,0,1,437,0,2,1,181,55,real,0.34980988593155893
369,8,143,6315,515,99,0.0291293747205505,1,1,816,0,0,8,93,33,real,12.238372093023257
370,12,20,10098,348,36,0.0032406369074494,0,0,12,0,9,7,851,81,fake,28.93409742120344
371,10,23,12942,461,35,0.007506423695934,0,0,56,0,7,2,850,52,fake,28.01298701298701
372,12,143,7309,3155,435,0.0222649235226785,0,0,620,0,2,6,533,20,real,2.3159062103929022
373,5,139,4192,3252,257,0.071740355540521,1,0,284,1,1,3,490,73,real,1.2886566246541653
374,12,135,9913,4918,479,0.0943298397245652,1,1,671,0,4,4,553,38,real,2.0152470014230537
375,8,2,2240,371,375,0.0527772209068877,1,1,838,0,0,3,427,3,real,6.021505376344086
376,15,1,15012,299,9,0.0091271132936417,0,0,61,0,3,8,348,54,fake,50.04
377,5,19,13250,233,28,0.0059172745944048,0,0,61,0,4,6,810,66,fake,56.623931623931625
378,12,22,9471,4077,122,0.0325890143393642,1,0,727,0,0,3,329,18,real,2.322461991172143
379,8,91,3682,4205,341,0.0475655030924917,0,1,272,0,1,7,313,87,real,0.8754160722776986
380,10,114,9803,1691,170,0.0602807532266759,0,1,25,0,2,1,281,83,real,5.793735224586288
381,12,103,4775,1062,332,0.0985991572170659,1,1,935,0,4,6,699,7,real,4.49200376293509
382,8,117,3980,2519,135,0.0937764559318224,0,1,322,0,0,0,123,35,real,1.5793650793650793
383,18,4,7555,4737,58,0.0862152958293121,1,0,806,1,0,7,416,84,real,1.5945546644153652
384,7,103,5562,691,192,0.0889130535704858,0,0,681,0,2,5,35,84,real,8.03757225433526
385,18,107,637,3942,464,0.0467849183292043,0,1,103,0,1,4,246,83,real,0.16155211767689576
386,13,64,6599,2139,267,0.0657444327177464,1,1,866,1,4,8,319,80,real,3.083644859813084
387,7,120,2054,4859,259,0.0895066722936214,1,0,883,1,0,8,693,85,real,0.42263374485596705
388,13,29,2351,4026,372,0.0392950764991353,1,0,40,0,0,2,242,93,real,0.5838092873106531
389,17,148,5894,3312,460,0.0961762478345468,1,1,235,0,1,8,558,60,real,1.7790522185330515
390,6,83,8195,729,94,0.0415786062069183,0,0,832,0,2,8,274,24,real,11.226027397260275
391,18,149,259,84,124,0.0601082665393215,0,0,89,1,3,1,999,93,real,3.0470588235294116
392,6,3,16408,482,15,0.0021761158539728,0,0,40,0,9,4,22,95,fake,33.971014492753625
393,6,15,5053,1932,378,0.0950592013075938,1,0,144,1,0,1,505,39,real,2.6140713916192446
394,10,37,984,4167,253,0.0244616274052266,0,1,82,1,0,0,325,12,real,0.236084452975048
395,7,10,11346,128,37,0.0022000015071414,0,0,20,1,6,6,627,94,fake,87.95348837209302
396,17,35,7202,329,470,0.0520815586144082,0,0,571,1,2,3,647,53,real,21.824242424242424
397,13,26,15428,223,20,0.0060387166421239,0,0,42,1,9,4,857,64,fake,68.875
398,8,65,9090,1462,68,0.077660683979639,1,1,603,0,4,3,393,4,real,6.21326042378674
399,5,104,2682,4979,68,0.0552222280173846,0,1,866,0,3,5,651,94,real,0.5385542168674698
400,8,84,7289,1565,80,0.0660973820649675,0,0,395,1,4,1,325,5,real,4.654533844189016
401,5,1,7541,4217,29,0.0322901068577901,1,1,513,1,2,7,265,16,real,1.787814129919393
402,18,74,9528,3042,72,0.0481273951827605,1,0,781,1,0,3,450,27,real,3.1311206046664477
403,9,66,8672,470,261,0.0617354250988067,1,1,798,1,3,7,124,4,real,18.411889596602972
404,8,6,6755,62,37,0.0040676170683872,0,0,7,0,3,2,308,72,fake,107.22222222222223
405,12,5,100,3543,402,0.0198372539847701,0,1,274,1,3,4,924,48,real,0.028216704288939052
406,12,149,8731,3946,207,0.0961640492315304,1,1,590,1,2,2,133,8,real,2.2120597922472762
407,11,142,4069,1125,212,0.0511467540042617,0,0,653,0,4,6,265,81,real,3.613676731793961
408,7,16,14116,229,40,0.001772642987759,0,0,79,0,4,2,660,46,fake,61.37391304347826
409,5,24,7283,448,32,0.0078739703967372,0,0,73,0,6,7,727,44,fake,16.220489977728285
410,5,18,17268,252,28,0.0020024303650123,0,0,68,0,3,8,56,67,fake,68.25296442687747
411,16,11,7419,4917,292,0.0407164298467125,1,1,562,1,4,1,738,91,real,1.5085400569337128
412,15,48,4450,1934,206,0.0409196643785649,0,1,967,1,1,2,840,52,real,2.2997416020671833
413,7,41,7357,936,332,0.0544180115941953,0,0,372,1,0,6,912,34,real,7.851654215581643
414,10,81,1018,4662,76,0.0543469869981363,0,0,881,1,2,4,472,62,real,0.2183143898777611
415,11,5,2337,62,47,0.0032164083464839,0,0,31,1,8,9,359,21,fake,37.095238095238095
416,10,9,11687,411,16,0.000614294387781,0,0,87,1,3,6,132,24,fake,28.366504854368934
417,18,66,4308,4684,46,0.0496075478500531,1,0,287,1,2,1,40,44,real,0.9195304162219851
418,18,79,4678,551,109,0.0169103900420651,0,0,819,1,0,3,993,41,real,8.47463768115942
419,10,6,4297,2171,199,0.0126135786295765,0,1,667,1,0,0,64,29,real,1.9783609576427257
420,10,13,2062,2261,426,0.0932645717341167,0,0,572,0,4,4,162,6,real,0.9115826702033598
421,17,72,6019,1062,209,0.0604950013147704,0,1,545,1,3,7,465,56,real,5.662276575729068
422,7,142,1726,4579,375,0.0659490058124584,1,1,437,0,2,0,295,14,real,0.37685589519650653
423,10,29,7826,126,12,0.0070137211310266,0,0,70,0,8,6,45,50,fake,61.62204724409449
424,12,65,4548,3879,153,0.0908980891914864,0,1,733,0,0,6,827,78,real,1.1721649484536083
425,15,20,6667,400,5,0.0027527792760214,0,0,92,0,5,6,919,52,fake,16.625935162094763
426,15,129,3942,4167,414,0.0769169869523587,1,0,417,1,0,0,806,88,real,0.9457773512476008
427,6,19,594,4620,352,0.0368562469027713,0,0,638,0,3,2,932,77,real,0.12854360528024236
428,9,9,7626,4535,156,0.0960011880819125,1,1,41,0,3,1,894,1,real,1.6812169312169312
429,18,24,8561,4685,260,0.0820461290158315,1,0,787,1,2,4,265,12,real,1.8269312846777634
430,5,24,2876,1570,76,0.0853948463014543,0,1,469,0,1,1,187,24,real,1.8306810948440484
431,16,53,5908,3772,256,0.0172194267425754,0,1,297,1,3,4,557,37,real,1.5658627087198516
432,19,32,2021,1174,470,0.0270963207871219,0,0,597,1,4,4,263,84,real,1.72
433,5,3,13929,456,1,0.0023286696234834,0,0,76,1,7,3,517,70,fake,30.47921225382932
434,9,13,4949,2368,130,0.0270909223246871,1,1,42,1,0,6,683,76,real,2.0890671169269734
435,16,24,17214,340,7,0.0030335828602225,0,0,47,0,9,9,30,85,fake,50.48093841642229
436,17,109,1635,1426,454,0.0031884795208592,1,0,279,1,2,5,815,3,real,1.145760336370007
437,7,79,900,1478,227,0.0076099988980774,1,1,459,0,3,1,84,27,real,0.6085192697768763
438,8,53,6088,818,162,0.0273914870629903,1,0,33,0,0,3,728,53,real,7.433455433455434
439,7,26,9764,51,31,0.008741305329727,0,0,51,1,9,6,469,17,fake,187.76923076923077
440,5,130,8933,4136,231,0.0231859613882848,1,0,665,0,4,8,993,15,real,2.159294174522601
441,5,133,3971,4152,194,0.07979431892533,1,1,90,1,2,8,187,39,real,0.9561762581266554
442,16,24,2514,4235,348,0.0563126593892046,1,0,616,0,2,2,391,4,real,0.5934844192634561
443,16,140,8816,2409,29,0.0005770661292967,1,0,948,0,3,0,46,17,real,3.658091286307054
444,18,27,9013,404,35,0.0051801857047283,0,0,58,0,8,8,980,11,fake,22.25432098765432
445,17,135,6110,67,337,0.0407884926850359,0,1,160,0,0,7,129,12,real,89.8529411764706
446,18,148,1729,1139,330,0.0113945269444543,0,1,929,1,0,6,924,32,real,1.5166666666666666
447,9,29,4044,256,8,0.0015788472986719,0,0,22,1,6,5,639,27,fake,15.735408560311283
448,10,78,1597,777,496,0.0702097188379491,0,0,708,0,3,9,10,44,real,2.0526992287917736
449,7,67,7010,3905,315,0.0720893219052097,1,1,399,0,3,6,730,43,real,1.7946748591909882
450,16,11,9813,692,485,0.0728470945558592,1,0,819,0,2,8,945,91,real,14.16017316017316
451,13,24,6018,402,22,0.0077448088728467,0,0,24,0,5,5,320,49,fake,14.933002481389579
452,9,0,19617,300,6,0.0020845324562948,0,0,34,1,3,9,217,93,fake,65.17275747508306
453,12,95,8479,3152,412,0.0814208767054663,0,0,709,0,1,2,163,73,real,2.6891849032667303
454,17,6,8467,257,30,0.0041247614818957,0,0,63,0,3,2,771,43,fake,32.81782945736434
455,5,140,9838,1487,219,0.0015643295307434,1,1,466,0,1,3,692,3,real,6.611559139784946
456,18,30,2442,895,376,0.0933858795785739,0,1,220,1,2,9,324,29,real,2.7254464285714284
457,9,77,3914,3916,478,0.0809788528688104,0,0,419,0,4,9,316,85,real,0.9992341077355119
458,19,19,6847,4502,146,0.0837219142958698,0,0,379,1,3,7,513,35,real,1.5205418609815677
459,7,145,1459,1548,258,0.0093287384721968,0,0,726,1,3,9,628,48,real,0.9418979987088444
460,16,25,11006,110,20,0.0056807581924786,0,0,60,0,4,8,664,74,fake,99.15315315315316
461,5,133,5464,322,298,0.0959916689642091,0,0,447,0,0,7,529,87,real,16.91640866873065
462,8,24,5041,96,0,0.0058444291472971,0,0,19,0,5,9,615,39,fake,51.96907216494845
463,19,42,4127,2245,480,0.0570561404624606,1,0,146,1,3,1,919,89,real,1.8374888691006233
464,17,129,8879,2867,424,0.0945629677748997,1,1,233,1,2,3,106,24,real,3.0958856345885635
465,9,59,2038,2773,234,0.0442937121734436,1,1,371,0,0,3,499,20,real,0.7346791636625811
466,11,30,6855,2042,114,0.0599293566310478,0,1,922,1,3,1,16,15,real,3.355359765051395
467,5,20,2889,362,45,0.0006903211650727,0,0,24,0,2,7,795,85,fake,7.958677685950414
468,7,9,5914,4555,89,0.0932846221360299,1,0,726,0,1,2,21,76,real,1.2980684811237928
469,6,15,11091,458,1,0.0083680449170304,0,0,64,0,6,1,523,18,fake,24.163398692810457
470,13,16,14515,93,39,0.0047943075993786,0,0,20,0,7,6,955,60,fake,154.41489361702128
471,14,125,175,2715,480,0.0686952441385438,0,1,573,0,2,0,358,87,real,0.06443298969072164
472,19,10,4601,606,83,0.0791906538422237,0,1,363,0,0,5,926,93,real,7.5799011532125204
473,10,55,599,2157,76,0.0583018647444136,0,1,590,1,3,2,16,41,real,0.2775718257645968
474,14,82,4534,625,160,0.0908917744121454,1,0,511,1,3,2,509,69,real,7.242811501597444
475,7,136,2831,957,4,0.0941991446883871,0,0,95,1,3,4,484,90,real,2.9551148225469728
476,12,98,6519,4661,484,0.0064319223193583,1,0,842,0,4,2,533,75,real,1.3983268983268984
477,18,148,7703,4383,77,0.0402370539541374,1,0,216,0,4,3,861,11,real,1.7570711678832116
478,12,23,11521,270,10,0.0098926069971789,0,0,98,0,8,2,66,56,fake,42.51291512915129
479,6,114,81,2023,86,0.0329416657374442,0,0,816,1,4,6,599,18,real,0.0400197628458498
480,19,6,3590,3707,269,0.0536868217970602,0,1,712,0,4,2,595,12,real,0.9681769147788565
481,10,79,7972,500,103,0.0910794930509948,0,1,864,1,2,9,242,16,real,15.912175648702595
482,11,4,4718,230,36,0.0071744240794759,0,0,27,0,5,3,800,27,fake,20.424242424242426
483,6,96,9978,2438,486,0.0127499726671985,1,1,802,1,1,1,39,17,real,4.091020910209102
484,19,3,2472,4997,499,0.0093030374740895,0,1,855,0,1,1,376,85,real,0.49459783913565425
485,15,21,10248,163,17,0.0099256890428391,0,0,58,0,3,8,835,31,fake,62.48780487804878
486,14,22,19513,60,43,0.004534752480651,0,0,44,1,4,0,616,35,fake,319.88524590163934
487,6,9,10698,47,23,0.0014078140724067,0,0,93,1,6,0,829,27,fake,222.875
488,14,16,7994,4930,387,0.0899453084553835,1,1,391,1,2,9,65,87,real,1.621172176029203
489,5,6,15483,268,18,0.0072730937702964,0,0,65,0,7,0,19,32,fake,57.55762081784387
490,12,102,7394,1362,210,0.0402611438340162,0,0,392,1,3,2,924,17,real,5.424798239178283
491,5,12,2630,478,4,0.0077776028248311,0,0,46,1,8,1,156,11,fake,5.490605427974947
492,13,51,6179,1308,222,0.0383948894262972,0,0,385,0,2,2,373,1,real,4.7203972498090145
493,15,29,18375,196,28,0.0085283526788249,0,0,54,0,6,4,608,92,fake,93.2741116751269
494,10,27,16283,22,38,0.0030144902560631,0,0,39,1,4,8,262,82,fake,707.9565217391304
495,11,62,4495,4433,76,0.0122583156507183,0,0,259,0,1,1,708,49,real,1.0137573297248534
496,17,6,5590,232,1,0.0051068398411532,0,0,7,1,3,0,949,41,fake,23.991416309012877
497,14,61,2628,4657,315,0.0454096593377536,0,1,604,1,2,5,754,20,real,0.5641906397595534
498,11,6,6299,2083,301,0.0734487040322403,1,0,934,1,2,2,262,71,real,3.022552783109405
499,14,91,9613,711,309,0.0367173814431292,1,1,947,0,1,6,452,37,real,13.501404494382022
500,7,14,7866,474,16,0.0085750557336039,0,0,54,1,9,5,745,16,fake,16.56
501,6,85,5378,2470,111,0.0100530358691835,1,1,100,1,1,6,349,39,real,2.1764467826790774
502,13,132,4631,4272,350,0.0496219479489924,1,0,501,0,1,4,525,45,real,1.083781886262579
503,12,129,9687,4274,164,0.0689964357126362,0,0,383,1,1,0,362,64,real,2.265964912280702
504,17,16,10222,428,44,0.0086473623661189,0,0,43,1,8,2,633,47,fake,23.827505827505828
505,16,22,5921,96,10,0.0002568384305614,0,0,20,1,9,2,714,23,fake,61.04123711340206
506,14,78,7668,537,69,0.0698635589431956,1,0,580,0,0,6,662,32,real,14.25278810408922
507,11,148,1013,4896,217,0.070393590732783,0,1,901,1,1,2,332,49,real,0.20686134367980397
508,13,137,7514,3728,449,0.0492521854020508,0,0,754,0,0,4,149,81,real,2.0150174309466347
509,8,57,2476,3619,364,0.0914886150121504,0,1,602,0,3,3,870,19,real,0.6839779005524862
510,17,119,1949,3945,188,0.0489196517980615,0,1,345,1,2,3,960,98,real,0.4939178915357324
511,8,132,1645,4629,332,0.0450265193496638,1,0,10,1,1,6,454,78,real,0.35529157667386607
512,5,26,19865,268,36,0.0067091678405349,0,0,84,0,7,0,104,67,fake,73.84758364312268
513,12,12,8105,1918,305,0.0307655087356336,1,1,268,1,1,6,562,39,real,4.223553934340803
514,18,81,6275,3022,123,0.0042334492518303,0,0,832,1,0,7,429,89,real,2.0757525636784653
515,18,138,1905,4238,18,0.063353529361617,1,0,630,0,3,2,523,60,real,0.44939844302901627
516,16,148,6534,3032,256,0.0248535743927092,0,1,762,1,2,2,799,11,real,2.1543026706231454
517,7,51,1083,3493,295,0.0304155254485465,1,1,571,1,3,3,159,49,real,0.30995993131081856
518,11,116,5194,2730,415,0.0770814521664321,1,1,195,0,1,5,562,15,real,1.901867447821311
519,19,2,14345,190,12,0.0060168734957078,0,0,25,1,2,6,360,83,fake,75.10471204188482
520,16,33,4905,4123,367,0.0242195892013142,0,1,562,0,0,0,125,61,real,1.1893792434529582
521,6,51,7341,1787,476,0.0169057749133705,0,1,407,0,4,3,641,43,real,4.105704697986577
522,6,4,9754,320,28,0.000833377773612,0,0,43,1,4,6,246,15,fake,30.386292834890966
523,11,9,7249,182,31,0.0093013607951195,0,0,85,0,2,1,279,79,fake,39.612021857923494
524,19,4,1793,331,44,0.0044537229384257,0,0,73,1,5,0,870,79,fake,5.400602409638554
525,10,23,14993,204,39,0.006742577101274,0,0,27,1,9,0,300,73,fake,73.13658536585366
526,7,6,1986,349,42,0.0088279779550311,0,0,92,0,6,9,443,5,fake,5.674285714285714
